model,test,suite,passed,ground_truth,response
HingeEBM_big,new_simulatability_abs_value,simulatability,False,2.349,-2.5660
HingeEBM_big,new_simulatability_twelve_features_all_active,simulatability,False,1.677,3.2416
HingeEBM_big,new_simulatability_nested_threshold,simulatability,True,1.444,1.9117
SklearnGAM_hybrid,new_most_important_feature,standard,True,x0,x0
SklearnGAM_hybrid,new_point_prediction,standard,True,8.944,9.03
SklearnGAM_hybrid,new_direction_of_change,standard,True,10.407,10.407
SklearnGAM_hybrid,new_feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
SklearnGAM_hybrid,new_threshold_identification,standard,False,0.3,1.29
SklearnGAM_hybrid,new_irrelevant_features,standard,True,"x1, x2, x3, x4, x5 are irrelevant","x1, x2, x3, x4, x5"
SklearnGAM_hybrid,new_sign_of_effect,standard,True,-5.801,-5.8006
SklearnGAM_hybrid,new_counterfactual_prediction,standard,True,12.408,12.38
SklearnGAM_hybrid,new_hard_all_features_active,hard,True,2.342,3.2021
SklearnGAM_hybrid,new_hard_pairwise_anti_intuitive,hard,True,4.048,"The model's prediction for a sample is calculated as:

\[
y = 3.8772 \cdot x_0 + 3.3464 \cdot x_1 - 0.0127
\]

For **Sample A**:
\[
y_A = 3.8772 \cdot 1.5 + 3.3464 \cdot 0.2 - 0.0127
\]
\[
y_A = 5.8158 + 0.66928 - 0.0127 = 6.47238
\]

For **Sample B**:
\[
y_B = 3.8772 \cdot 0.3 + 3.3464 \cdot 2.8 - 0.0127
\]
\[
y_B = 1.16316 + 9.37032 - 0.0127 = 10.52078
\]

The"
SklearnGAM_hybrid,new_hard_quantitative_sensitivity,hard,True,9.913,9.9128
SklearnGAM_hybrid,new_hard_mixed_sign_goes_negative,hard,True,-4.149,-3.18005
SklearnGAM_hybrid,new_hard_two_feature_perturbation,hard,True,9.366,8.68
SklearnGAM_hybrid,new_insight_simulatability,insight,True,8.142,8.1010
SklearnGAM_hybrid,new_insight_sparse_feature_set,insight,True,"x0, x1 only","x0, x1"
SklearnGAM_hybrid,new_insight_nonlinear_threshold,insight,False,~0 (flat for x0<0),1.6231
SklearnGAM_hybrid,new_insight_nonlinear_direction,insight,True,4.534,4.5410
SklearnGAM_hybrid,new_insight_counterfactual_target,insight,False,2.54,"To solve for \( x_0 \), we use the regression equation:

\[
y = 3.4315 \cdot x_0 + 2.3815 \cdot x_1 - 0.0010
\]

We are given:
- \( y = 12.27 \)
- \( x_1 = 1.5 \)
- \( x_2 = 0.0 \) (excluded, so it doesn't affect the equation)

Substitute these values into the equation:

\[
12.27 = 3.4315 \cdot x_0 + 2.3815 \cdot 1.5 - 0.0010
\]

Simplify:

\[
12.27 = 3.4315 \cdot x_0 + 3.57225 - 0.0010
\]

\[
12.27 = 3.4315 \cdot x_0 + "
SklearnGAM_hybrid,new_insight_decision_region,insight,True,1.527,1.523
SklearnGAM_hybrid,new_discrim_simulate_all_active,discrim,False,1.727,3.2541
SklearnGAM_hybrid,new_discrim_compactness,discrim,True,,Yes
SklearnGAM_hybrid,new_discrim_dominant_feature_sample,discrim,True,x0,x0
SklearnGAM_hybrid,new_discrim_unit_sensitivity,discrim,True,3.915,"The model's prediction changes by **3.9146** when \( x_0 \) increases from 0 to 1, given that \( x_1 = 0 \), \( x_2 = 0 \), and \( x_3 = 0 \)."
SklearnGAM_hybrid,new_discrim_predict_above_threshold,discrim,True,2.48,2.4767
SklearnGAM_hybrid,new_discrim_predict_below_threshold,discrim,True,0.01,0.0012
SklearnGAM_hybrid,new_discrim_simulate_mixed_sign,discrim,False,6.814,4.5121
SklearnGAM_hybrid,new_discrim_simulate_double_threshold,discrim,True,2.033,2.0346
SklearnGAM_hybrid,new_discrim_simulate_additive_nonlinear,discrim,True,4.297,3.7110
SklearnGAM_hybrid,new_discrim_simulate_interaction,discrim,True,9.541,9.6948
SklearnGAM_hybrid,new_simulatability_eight_features,simulatability,True,5.108,5.2051
SklearnGAM_hybrid,new_simulatability_fifteen_features_sparse,simulatability,False,13.957,"The model only uses the features with non-zero coefficients: \(x1\), \(x6\), and \(x10\). The prediction is calculated as:

\[
y = 6.6585 \cdot x1 + (-3.0260) \cdot x6 + 3.5025 \cdot x10 + (-0.0428)
\]

Substituting the given values (\(x1 = 1.0\), \(x6 = -1.5\), \(x10 = 0.8\)):

\[
y = 6.6585 \cdot 1.0 + (-3.0260) \cdot (-1.5) + 3.5025 \cdot 0.8 + (-0.0428)
\]

\[
y = 6.6585 + 4.539 + 2.802 - 0.0428
\]

\[
"
SklearnGAM_hybrid,new_simulatability_quadratic,simulatability,False,0.626,2.1400
SklearnGAM_hybrid,new_simulatability_friedman1,simulatability,True,14.141,14.8627
SklearnGAM_hybrid,new_simulatability_cascading_threshold,simulatability,True,2.298,1.3213
SklearnGAM_hybrid,new_simulatability_exponential_decay,simulatability,False,2.715,8.4732
SklearnGAM_hybrid,new_simulatability_piecewise_three_segment,simulatability,False,1.383,0.0
SklearnGAM_hybrid,new_simulatability_twenty_features_sparse,simulatability,True,11.464,12.2023
SklearnGAM_hybrid,new_simulatability_sinusoidal,simulatability,True,1.82,**2.7597**
SklearnGAM_hybrid,new_simulatability_abs_value,simulatability,False,2.611,4.0919
SklearnGAM_hybrid,new_simulatability_twelve_features_all_active,simulatability,True,2.838,3.9621
SklearnGAM_hybrid,new_simulatability_nested_threshold,simulatability,False,2.184,The model predicts: **0.6984**
SmoothGAM_RF,new_most_important_feature,standard,True,x0,x0
SmoothGAM_RF,new_point_prediction,standard,True,8.944,9.03
SmoothGAM_RF,new_direction_of_change,standard,True,10.407,10.407
SmoothGAM_RF,new_feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
SmoothGAM_RF,new_threshold_identification,standard,False,0.3,1.29
SmoothGAM_RF,new_irrelevant_features,standard,True,"x1, x2, x3, x4, x5 are irrelevant","x1, x2, x3, x4, x5"
SmoothGAM_RF,new_sign_of_effect,standard,True,-5.801,-5.8006
SmoothGAM_RF,new_counterfactual_prediction,standard,True,12.408,12.38
SmoothGAM_RF,new_hard_all_features_active,hard,True,2.342,3.2021
SmoothGAM_RF,new_hard_pairwise_anti_intuitive,hard,True,4.048,"The model's prediction for a sample is calculated as:

\[
y = 3.8772 \cdot x_0 + 3.3464 \cdot x_1 - 0.0127
\]

For **Sample A**:
\[
y_A = 3.8772 \cdot 1.5 + 3.3464 \cdot 0.2 - 0.0127
\]
\[
y_A = 5.8158 + 0.66928 - 0.0127 = 6.47238
\]

For **Sample B**:
\[
y_B = 3.8772 \cdot 0.3 + 3.3464 \cdot 2.8 - 0.0127
\]
\[
y_B = 1.16316 + 9.37032 - 0.0127 = 10.52078
\]

The"
SmoothGAM_RF,new_hard_quantitative_sensitivity,hard,True,9.913,9.9128
SmoothGAM_RF,new_hard_mixed_sign_goes_negative,hard,True,-4.149,-3.18005
SmoothGAM_RF,new_hard_two_feature_perturbation,hard,True,9.366,8.6594
SmoothGAM_RF,new_insight_simulatability,insight,True,8.142,8.1014
SmoothGAM_RF,new_insight_sparse_feature_set,insight,True,"x0, x1 only","x0, x1"
SmoothGAM_RF,new_insight_nonlinear_threshold,insight,False,~0 (flat for x0<0),1.6231
SmoothGAM_RF,new_insight_nonlinear_direction,insight,False,5.75,4.5410
SmoothGAM_RF,new_insight_counterfactual_target,insight,False,2.54,"To solve for \( x_0 \), we use the regression equation:

\[
y = 3.4315 \cdot x_0 + 2.3815 \cdot x_1 + (-0.0010)
\]

We are given:
- \( y = 12.27 \)
- \( x_1 = 1.5 \)
- \( x_2 = 0.0 \) (excluded, so it doesn't affect the equation)

Substitute these values into the equation:

\[
12.27 = 3.4315 \cdot x_0 + 2.3815 \cdot 1.5 - 0.0010
\]

Simplify:

\[
12.27 = 3.4315 \cdot x_0 + 3.57225 - 0.001
\]

\[
12.27 = 3.4315 \cdot x_0 + 3"
SmoothGAM_RF,new_insight_decision_region,insight,True,1.527,1.523
SmoothGAM_RF,new_discrim_simulate_all_active,discrim,False,1.727,3.2541
SmoothGAM_RF,new_discrim_compactness,discrim,True,,Yes
SmoothGAM_RF,new_discrim_dominant_feature_sample,discrim,True,x0,x0
SmoothGAM_RF,new_discrim_unit_sensitivity,discrim,True,3.915,"The model's prediction changes by **3.9146** when \( x_0 \) increases from 0 to 1, with \( x_1 = 0 \), \( x_2 = 0 \), and \( x_3 = 0 \)."
SmoothGAM_RF,new_discrim_predict_above_threshold,discrim,True,2.48,2.4767
SmoothGAM_RF,new_discrim_predict_below_threshold,discrim,True,0.01,0.0012
SmoothGAM_RF,new_discrim_simulate_mixed_sign,discrim,False,6.814,4.5121
SmoothGAM_RF,new_discrim_simulate_double_threshold,discrim,False,1.39,2.0346
SmoothGAM_RF,new_discrim_simulate_additive_nonlinear,discrim,True,4.297,3.7110
SmoothGAM_RF,new_discrim_simulate_interaction,discrim,True,9.541,9.6948
SmoothGAM_RF,new_simulatability_eight_features,simulatability,True,5.108,5.2051
SmoothGAM_RF,new_simulatability_fifteen_features_sparse,simulatability,False,13.957,"The model only uses the features with non-zero coefficients: \(x1\), \(x6\), and \(x10\). The prediction is calculated as:

\[
y = 6.6585 \cdot x1 + (-3.0260) \cdot x6 + 3.5025 \cdot x10 + (-0.0428)
\]

Substituting the given values (\(x1 = 1.0\), \(x6 = -1.5\), \(x10 = 0.8\)):

\[
y = 6.6585 \cdot 1.0 + (-3.0260) \cdot (-1.5) + 3.5025 \cdot 0.8 + (-0.0428)
\]

\[
y = 6.6585 + 4.539 + 2.802 - 0.0428
\]

\[
"
SmoothGAM_RF,new_simulatability_quadratic,simulatability,False,0.626,2.1400
SmoothGAM_RF,new_simulatability_friedman1,simulatability,True,14.141,14.8627
SmoothGAM_RF,new_simulatability_cascading_threshold,simulatability,True,1.991,1.3213
SmoothGAM_RF,new_simulatability_exponential_decay,simulatability,False,2.715,8.4732
SmoothGAM_RF,new_simulatability_piecewise_three_segment,simulatability,False,1.383,0.0
SmoothGAM_RF,new_simulatability_twenty_features_sparse,simulatability,True,11.464,12.2023
SmoothGAM_RF,new_simulatability_sinusoidal,simulatability,True,1.82,**2.7597**
SmoothGAM_RF,new_simulatability_abs_value,simulatability,False,2.611,4.0919
SmoothGAM_RF,new_simulatability_twelve_features_all_active,simulatability,True,2.838,3.9621
SmoothGAM_RF,new_simulatability_nested_threshold,simulatability,False,2.184,The model predicts: **0.6984**
HingeEBM_LinDisp,new_most_important_feature,standard,True,x0,x0
HingeEBM_LinDisp,new_point_prediction,standard,True,8.98,8.9746
HingeEBM_LinDisp,new_direction_of_change,standard,False,10.365,"The prediction change can be calculated as:

\[
\Delta y = \text{coefficient of } x0 \times \Delta x0
\]

Here, the coefficient of \(x0\) is \(6.9078\), and \(\Delta x0 = 1.5 - 0.0 = 1.5\).

\[
\Delta y = 6.9078 \times 1.5 = 10.3617
\]

**Answer: 10.3617**"
HingeEBM_LinDisp,new_feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
HingeEBM_LinDisp,new_threshold_identification,standard,False,0.3,0.6773
HingeEBM_LinDisp,new_irrelevant_features,standard,True,"x1, x2, x3, x4, x5 are irrelevant","x1, x2, x3, x4, x5"
HingeEBM_LinDisp,new_sign_of_effect,standard,True,-6.125,-6.0084
HingeEBM_LinDisp,new_counterfactual_prediction,standard,True,12.317,12.30
HingeEBM_LinDisp,new_hard_all_features_active,hard,False,2.536,4.1551
HingeEBM_LinDisp,new_hard_pairwise_anti_intuitive,hard,False,4.292,"The model's prediction for sample B minus the prediction for sample A is:

**6.5941**"
HingeEBM_LinDisp,new_hard_quantitative_sensitivity,hard,True,9.77,9.8596
HingeEBM_LinDisp,new_hard_mixed_sign_goes_negative,hard,False,-4.411,-3.0004
HingeEBM_LinDisp,new_hard_two_feature_perturbation,hard,False,9.8,6.9918
HingeEBM_LinDisp,new_insight_simulatability,insight,True,8.383,9.1530
HingeEBM_LinDisp,new_insight_sparse_feature_set,insight,True,"x0, x1 only","x0, x1"
HingeEBM_LinDisp,new_insight_nonlinear_threshold,insight,True,~0 (flat for x0<0),0.129
HingeEBM_LinDisp,new_insight_nonlinear_direction,insight,True,5.9,"The prediction is:

**5.53625**"
HingeEBM_LinDisp,new_insight_counterfactual_target,insight,False,2.466,"To solve for \( x_0 \), we use the regression equation:

\[
y = 3.5364 \cdot x_0 + 2.4902 \cdot x_1 + 0.0398 \cdot x_2 + 0.0341
\]

Given:
- \( y = 12.56 \)
- \( x_1 = 1.5 \)
- \( x_2 = 0.0 \)

Substitute these values into the equation:

\[
12.56 = 3.5364 \cdot x_0 + 2.4902 \cdot 1.5 + 0.0398 \cdot 0.0 + 0.0341
\]

Simplify:

\[
12.56 = 3.5364 \cdot x_0 + (2.4902 \cdot 1.5) + 0.0341
"
HingeEBM_LinDisp,new_insight_decision_region,insight,True,1.502,1.528
HingeEBM_LinDisp,new_discrim_simulate_all_active,discrim,False,2.394,4.1931
HingeEBM_LinDisp,new_discrim_compactness,discrim,True,,yes
HingeEBM_LinDisp,new_discrim_dominant_feature_sample,discrim,True,x0,x0
HingeEBM_LinDisp,new_discrim_unit_sensitivity,discrim,True,4.08,"The model's prediction changes by **3.9871** when \( x_0 \) increases from 0 to 1, with \( x_1 = 0 \), \( x_2 = 0 \), and \( x_3 = 0 \)."
HingeEBM_LinDisp,new_discrim_predict_above_threshold,discrim,False,2.59,1.7086
HingeEBM_LinDisp,new_discrim_predict_below_threshold,discrim,False,0.01,-1.8036
HingeEBM_LinDisp,new_discrim_simulate_mixed_sign,discrim,False,7.053,5.1932
HingeEBM_LinDisp,new_discrim_simulate_double_threshold,discrim,True,1.469,1.74635
HingeEBM_LinDisp,new_discrim_simulate_additive_nonlinear,discrim,False,4.871,2.9611
HingeEBM_LinDisp,new_discrim_simulate_interaction,discrim,False,16.273,8.39635
HingeEBM_LinDisp,new_simulatability_eight_features,simulatability,True,5.188,4.5127
HingeEBM_LinDisp,new_simulatability_fifteen_features_sparse,simulatability,False,15.382,7.9658
HingeEBM_LinDisp,new_simulatability_quadratic,simulatability,True,0.722,"The prediction is:

**-0.6497**"
HingeEBM_LinDisp,new_simulatability_friedman1,simulatability,True,14.845,12.4011
HingeEBM_LinDisp,new_simulatability_cascading_threshold,simulatability,True,3.117,"The prediction is:

**2.8361**"
HingeEBM_LinDisp,new_simulatability_exponential_decay,simulatability,False,2.972,-21.1972
HingeEBM_LinDisp,new_simulatability_piecewise_three_segment,simulatability,True,1.696,1.6693
HingeEBM_LinDisp,new_simulatability_twenty_features_sparse,simulatability,False,12.841,"The model prediction is:

\[
y = -0.0099(0) + 5.0032(1.0) + -0.0297(0) + 0.0062(0) + -3.9526(-1.2) + 0.0159(0) + 2.9700(0.5) + 0.0100(0) + -1.9899(-0.8) + -0.0170
\]

Simplify step by step:

\[
y = 5.0032 + (3.9526 \times 1.2) + (2.9700 \times 0.5) + (1.9899 \times 0.8) - 0.0170
\]

\[
y = 5.0032 + 4.74312 + 1.485 + 1.59192 - 0.017"
HingeEBM_LinDisp,new_simulatability_sinusoidal,simulatability,False,2.359,7.0006
HingeEBM_LinDisp,new_simulatability_abs_value,simulatability,False,2.731,-2.5660
HingeEBM_LinDisp,new_simulatability_twelve_features_all_active,simulatability,False,1.67,3.2416
HingeEBM_LinDisp,new_simulatability_nested_threshold,simulatability,True,1.327,1.9117
SmartAdditive_v5,new_most_important_feature,standard,True,x0,x0
SmartAdditive_v5,new_point_prediction,standard,True,8.794,8.9573
SmartAdditive_v5,new_direction_of_change,standard,True,10.364,10.3635
SmartAdditive_v5,new_feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
SmartAdditive_v5,new_threshold_identification,standard,True,0.3,0.3794
SmartAdditive_v5,new_irrelevant_features,standard,True,"x1, x2, x3, x4, x5 are irrelevant","x1, x2, x4, x5"
SmartAdditive_v5,new_sign_of_effect,standard,True,-5.814,-5.8143
SmartAdditive_v5,new_counterfactual_prediction,standard,True,12.364,12.36
SmartAdditive_v5,new_hard_all_features_active,hard,True,2.311,2.3650
SmartAdditive_v5,new_hard_pairwise_anti_intuitive,hard,True,4.029,"To calculate the difference in predictions for Sample B and Sample A, we use the regression equation:

\[
y = 3.8615 \cdot x_0 + 3.3318 \cdot x_1 - 0.0107
\]

### Prediction for Sample A:
\[
y_A = 3.8615 \cdot 1.5 + 3.3318 \cdot 0.2 - 0.0107
\]
\[
y_A = 5.79225 + 0.66636 - 0.0107 = 6.44791
\]

### Prediction for Sample B:
\[
y_B = 3.8615 \cdot 0.3 + 3.3318 \cdot 2.8 - 0.0107
\]
\[
y_B = 1.15845 + 9.32904 - 0.0107 = "
SmartAdditive_v5,new_hard_quantitative_sensitivity,hard,True,9.867,9.867
SmartAdditive_v5,new_hard_mixed_sign_goes_negative,hard,False,-4.129,-3.0594
SmartAdditive_v5,new_hard_two_feature_perturbation,hard,True,9.394,9.73
SmartAdditive_v5,new_insight_simulatability,insight,True,8.139,9.2504
SmartAdditive_v5,new_insight_sparse_feature_set,insight,True,"x0, x1 only","x0, x1"
SmartAdditive_v5,new_insight_nonlinear_threshold,insight,False,~0 (flat for x0<0),-1.8657
SmartAdditive_v5,new_insight_nonlinear_direction,insight,False,5.881,The model predicts **7.2998**.
SmartAdditive_v5,new_insight_counterfactual_target,insight,False,2.546,"To solve for \( x_0 \), we use the regression equation:

\[
y = 3.4208 \cdot x_0 + 2.3904 \cdot x_1 + 0.0018
\]

We are given:
- \( y = 12.28 \)
- \( x_1 = 1.5 \)
- \( x_2 = 0.0 \) (excluded, so it doesn't affect the equation)

Substitute these values into the equation:

\[
12.28 = 3.4208 \cdot x_0 + 2.3904 \cdot 1.5 + 0.0018
\]

Simplify:

\[
12.28 = 3.4208 \cdot x_0 + 3.5856 + 0.0018
\]

\[
12.28 = 3.4208 \cdot x_0 + "
SmartAdditive_v5,new_insight_decision_region,insight,True,1.528,1.526
SmartAdditive_v5,new_discrim_simulate_all_active,discrim,False,1.731,3.4771
SmartAdditive_v5,new_discrim_compactness,discrim,True,,Yes
SmartAdditive_v5,new_discrim_dominant_feature_sample,discrim,True,x0,x0
SmartAdditive_v5,new_discrim_unit_sensitivity,discrim,True,3.919,3.9194
SmartAdditive_v5,new_discrim_predict_above_threshold,discrim,True,2.48,2.0056
SmartAdditive_v5,new_discrim_predict_below_threshold,discrim,False,0.0,0.5295 - 0.5253 - 0.0020 - 0.0002 = **0.0020**
SmartAdditive_v5,new_discrim_simulate_mixed_sign,discrim,False,6.919,3.9182
SmartAdditive_v5,new_discrim_simulate_double_threshold,discrim,True,1.495,1.4963
SmartAdditive_v5,new_discrim_simulate_additive_nonlinear,discrim,False,4.763,3.6927
SmartAdditive_v5,new_discrim_simulate_interaction,discrim,True,9.553,9.8051
SmartAdditive_v5,new_simulatability_eight_features,simulatability,False,5.189,2.7694
SmartAdditive_v5,new_simulatability_fifteen_features_sparse,simulatability,False,14.015,8.9910
SmartAdditive_v5,new_simulatability_quadratic,simulatability,False,0.493,2.4298
SmartAdditive_v5,new_simulatability_friedman1,simulatability,True,15.949,14.7681
SmartAdditive_v5,new_simulatability_cascading_threshold,simulatability,True,1.944,0.9487
SmartAdditive_v5,new_simulatability_exponential_decay,simulatability,False,2.742,7.5488
SmartAdditive_v5,new_simulatability_piecewise_three_segment,simulatability,True,1.388,1.3809
SmartAdditive_v5,new_simulatability_twenty_features_sparse,simulatability,True,11.414,10.2047
SmartAdditive_v5,new_simulatability_sinusoidal,simulatability,True,1.825,"The prediction for the given inputs is:

**1.7594**"
SmartAdditive_v5,new_simulatability_abs_value,simulatability,False,2.628,4.3151
SmartAdditive_v5,new_simulatability_twelve_features_all_active,simulatability,True,2.888,2.3947
SmartAdditive_v5,new_simulatability_nested_threshold,simulatability,False,2.124,The model predicts: **0.6984**
SmoothGAM_noES,new_most_important_feature,standard,True,x0,x0
SmoothGAM_noES,new_point_prediction,standard,True,8.944,9.03
SmoothGAM_noES,new_direction_of_change,standard,True,10.407,10.407
SmoothGAM_noES,new_feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
SmoothGAM_noES,new_threshold_identification,standard,False,0.3,1.29
SmoothGAM_noES,new_irrelevant_features,standard,True,"x1, x2, x3, x4, x5 are irrelevant","x1, x2, x3, x4, x5"
SmoothGAM_noES,new_sign_of_effect,standard,True,-5.801,-5.8006
SmoothGAM_noES,new_counterfactual_prediction,standard,True,12.408,12.38
SmoothGAM_noES,new_hard_all_features_active,hard,True,2.342,3.2021
SmoothGAM_noES,new_hard_pairwise_anti_intuitive,hard,True,4.048,"The model's prediction for a sample is calculated as:

\[
y = 3.8772 \cdot x_0 + 3.3464 \cdot x_1 - 0.0127
\]

For **Sample A**:
\[
y_A = 3.8772 \cdot 1.5 + 3.3464 \cdot 0.2 - 0.0127
\]
\[
y_A = 5.8158 + 0.66928 - 0.0127 = 6.47238
\]

For **Sample B**:
\[
y_B = 3.8772 \cdot 0.3 + 3.3464 \cdot 2.8 - 0.0127
\]
\[
y_B = 1.16316 + 9.37032 - 0.0127 = 10.52078
\]

The"
SmoothGAM_noES,new_hard_quantitative_sensitivity,hard,True,9.913,9.9128
SmoothGAM_noES,new_hard_mixed_sign_goes_negative,hard,True,-4.149,-3.18005
SmoothGAM_noES,new_hard_two_feature_perturbation,hard,True,9.366,8.6594
SmoothGAM_noES,new_insight_simulatability,insight,True,8.142,8.1014
SmoothGAM_noES,new_insight_sparse_feature_set,insight,True,"x0, x1 only","x0, x1"
SmoothGAM_noES,new_insight_nonlinear_threshold,insight,False,~0 (flat for x0<0),1.6231
SmoothGAM_noES,new_insight_nonlinear_direction,insight,True,4.534,4.5410
SmoothGAM_noES,new_insight_counterfactual_target,insight,False,2.54,"To solve for \( x_0 \), we use the regression equation:

\[
y = 3.4315 \cdot x_0 + 2.3815 \cdot x_1 + (-0.0010)
\]

We are given:
- \( y = 12.27 \)
- \( x_1 = 1.5 \)
- \( x_2 = 0.0 \) (excluded, so it doesn't affect the equation)

Substitute these values into the equation:

\[
12.27 = 3.4315 \cdot x_0 + 2.3815 \cdot 1.5 - 0.0010
\]

Simplify:

\[
12.27 = 3.4315 \cdot x_0 + 3.57225 - 0.001
\]

\[
12.27 = 3.4315 \cdot x_0 + 3"
SmoothGAM_noES,new_insight_decision_region,insight,True,1.527,1.523
SmoothGAM_noES,new_discrim_simulate_all_active,discrim,False,1.727,3.2541
SmoothGAM_noES,new_discrim_compactness,discrim,True,,Yes
SmoothGAM_noES,new_discrim_dominant_feature_sample,discrim,True,x0,x0
SmoothGAM_noES,new_discrim_unit_sensitivity,discrim,True,3.915,"The model's prediction changes by **3.9146** when \( x_0 \) increases from 0 to 1, with \( x_1 = 0 \), \( x_2 = 0 \), and \( x_3 = 0 \)."
SmoothGAM_noES,new_discrim_predict_above_threshold,discrim,True,2.48,2.4767
SmoothGAM_noES,new_discrim_predict_below_threshold,discrim,True,0.01,0.0012
SmoothGAM_noES,new_discrim_simulate_mixed_sign,discrim,False,6.814,4.5121
SmoothGAM_noES,new_discrim_simulate_double_threshold,discrim,True,2.033,2.0346
SmoothGAM_noES,new_discrim_simulate_additive_nonlinear,discrim,True,4.297,3.7110
SmoothGAM_noES,new_discrim_simulate_interaction,discrim,True,9.541,9.6948
SmoothGAM_noES,new_simulatability_eight_features,simulatability,True,5.108,5.2051
